,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
465,202322,00,0,613,601,21832.0,4235.0,9833.0,0.430692,618.0,1912.0,0.323221,2614.0,3355.0,0.779135,347.0,2265.0,2612.0,5557.0,1018.0,427.0,2332.0,1335.0,11702.0
466,203933,00,0,332,236,9554.0,2124.0,4191.0,0.5068,247.0,692.0,0.356936,647.0,830.0,0.779518,449.0,923.0,1372.0,397.0,327.0,168.0,341.0,791.0,5142.0
467,1629023,00,0,187,146,5481.0,820.0,1807.0,0.45379,308.0,821.0,0.375152,254.0,362.0,0.701657,233.0,838.0,1071.0,431.0,177.0,184.0,303.0,481.0,2202.0
468,1630613,00,0,48,7,968.0,173.0,427.0,0.405152,81.0,215.0,0.376744,46.0,61.0,0.754098,4.0,79.0,83.0,85.0,26.0,3.0,57.0,66.0,473.0
469,1629139,00,0,121,8,1447.0,165.0,403.0,0.409429,68.0,193.0,0.352331,58.0,87.0,0.666666,65.0,237.0,302.0,74.0,46.0,37.0,46.0,115.0,456.0
470,1630322,00,0,25,1,465.0,71.0,175.0,0.405714,53.0,146.0,0.363013,4.0,5.0,0.8,6.0,67.0,73.0,24.0,19.0,8.0,11.0,31.0,199.0
471,1630570,00,0,48,10,869.0,142.0,267.0,0.531835,9.0,38.0,0.236842,71.0,94.0,0.755319,57.0,142.0,199.0,81.0,25.0,28.0,44.0,116.0,364.0
472,1629683,00,0,42,0,272.0,33.0,73.0,0.452054,3.0,16.0,0.1875,19.0,23.0,0.826086,6.0,26.0,32.0,24.0,12.0,4.0,18.0,41.0,88.0
473,201566,00,0,1021,1004,35424.0,8322.0,19005.0,0.437884,1142.0,3746.0,0.304858,5512.0,7038.0,0.783177,1690.0,5851.0,7541.0,8611.0,1699.0,313.0,4188.0,2686.0,23298.0
474,1629632,00,0,195,72,5505.0,966.0,2338.0,0.413173,432.0,1183.0,0.365173,308.0,362.0,0.850828,73.0,623.0,696.0,679.0,116.0,32.0,335.0,433.0,2672.0
475,1628401,00,0,263,159,6806.0,1052.0,2381.0,0.441831,334.0,983.0,0.339776,589.0,703.0,0.837837,126.0,738.0,864.0,1006.0,205.0,203.0,356.0,568.0,3027.0
476,202355,00,0,511,332,12646.0,2687.0,4583.0,0.586297,8.0,26.0,0.307692,1068.0,1765.0,0.605099,1608.0,3915.0,5523.0,326.0,271.0,1143.0,756.0,1341.0,6450.0
477,1630580,00,0,29,0,205.0,20.0,56.0,0.357142,14.0,43.0,0.325581,7.0,13.0,0.538461,4.0,10.0,14.0,9.0,4.0,3.0,2.0,14.0,61.0
478,1630598,00,0,50,35,1209.0,156.0,337.0,0.462908,42.0,138.0,0.304347,62.0,85.0,0.729411,51.0,127.0,178.0,68.0,30.0,10.0,54.0,93.0,416.0
479,203952,00,0,598,598,20936.0,4284.0,9565.0,0.447882,837.0,2392.0,0.349916,2114.0,2924.0,0.722982,739.0,1910.0,2649.0,1393.0,595.0,399.0,1191.0,1298.0,11519.0
480,1629623,00,0,19,0,199.0,26.0,61.0,0.426229,9.0,26.0,0.346153,19.0,35.0,0.542857,3.0,22.0,25.0,23.0,5.0,1.0,12.0,17.0,80.0
481,1630314,00,0,24,16,640.0,105.0,282.0,0.37234,31.0,106.0,0.292452,68.0,97.0,0.70103,19.0,55.0,74.0,94.0,24.0,10.0,58.0,52.0,309.0
482,1629684,00,0,209,35,4056.0,400.0,890.0,0.449438,178.0,483.0,0.36853,155.0,200.0,0.775,171.0,459.0,630.0,210.0,100.0,117.0,168.0,510.0,1133.0
483,1629026,00,0,200,60,4410.0,523.0,1154.0,0.453206,170.0,491.0,0.346232,88.0,163.0,0.539877,265.0,633.0,898.0,400.0,171.0,67.0,180.0,407.0,1304.0
484,101150,00,0,1123,122,27102.0,5047.0,12045.0,0.419012,1457.0,4146.0,0.351423,4042.0,4803.0,0.841557,431.0,2053.0,2484.0,3789.0,952.0,192.0,1896.0,1439.0,15593.0
485,1630172,00,0,88,80,2406.0,309.0,630.0,0.490476,69.0,167.0,0.413173,121.0,166.0,0.728915,83.0,313.0,396.0,114.0,73.0,55.0,114.0,154.0,808.0
486,1630533,00,0,62,31,1346.0,191.0,424.0,0.450471,76.0,242.0,0.314049,43.0,55.0,0.781818,26.0,103.0,129.0,65.0,35.0,12.0,41.0,113.0,501.0
487,1629057,00,0,174,77,3460.0,557.0,765.0,0.728104,0.0,3.0,0.0,141.0,212.0,0.665094,438.0,717.0,1155.0,249.0,130.0,300.0,146.0,329.0,1255.0
488,1629627,00,0,85,85,2694.0,844.0,1397.0,0.604151,16.0,48.0,0.333333,483.0,707.0,0.683168,231.0,360.0,591.0,276.0,73.0,48.0,226.0,177.0,2187.0
489,1629685,00,0,81,0,972.0,94.0,228.0,0.41228,47.0,147.0,0.319727,36.0,45.0,0.8,41.0,155.0,196.0,67.0,33.0,15.0,48.0,84.0,271.0
490,1626159,00,0,315,117,8131.0,1040.0,2520.0,0.412698,215.0,683.0,0.314787,338.0,533.0,0.634146,315.0,1300.0,1615.0,792.0,277.0,126.0,457.0,705.0,2633.0
491,1630216,00,0,29,0,137.0,18.0,44.0,0.40909,10.0,23.0,0.434782,9.0,10.0,0.9,0.0,10.0,10.0,19.0,2.0,1.0,8.0,17.0,55.0
492,1630164,00,0,39,27,836.0,191.0,368.0,0.519021,12.0,38.0,0.315789,54.0,86.0,0.627906,55.0,171.0,226.0,26.0,11.0,36.0,60.0,121.0,448.0
493,1626174,00,0,222,122,5246.0,1152.0,2219.0,0.519152,275.0,724.0,0.379834,577.0,864.0,0.667824,334.0,1287.0,1621.0,299.0,137.0,190.0,316.0,396.0,3156.0
494,1630218,00,0,25,0,88.0,10.0,36.0,0.277777,2.0,10.0,0.2,5.0,10.0,0.5,9.0,18.0,27.0,5.0,1.0,4.0,2.0,7.0,27.0
495,1626153,00,0,411,70,8577.0,1080.0,2384.0,0.45302,276.0,779.0,0.3543,516.0,646.0,0.798761,322.0,996.0,1318.0,1246.0,474.0,148.0,397.0,446.0,2952.0
496,1630589,00,0,4,0,15.0,1.0,4.0,0.25,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0
497,1630593,00,0,5,0,19.0,2.0,3.0,0.666666,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0
498,1628221,00,0,2,0,21.0,2.0,7.0,0.285714,1.0,6.0,0.166666,3.0,5.0,0.6,0.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,8.0
499,201152,00,0,1085,711,31778.0,5970.0,11896.0,0.501849,515.0,1552.0,0.331829,1393.0,2102.0,0.662702,2179.0,4166.0,6345.0,2003.0,1535.0,448.0,1584.0,2349.0,13848.0
500,1629027,00,0,280,280,9400.0,2269.0,5161.0,0.439643,730.0,2057.0,0.354885,1808.0,2072.0,0.872586,184.0,901.0,1085.0,2544.0,262.0,42.0,1161.0,483.0,7076.0
501,1630209,00,0,56,12,706.0,130.0,247.0,0.526315,1.0,11.0,0.090909,38.0,61.0,0.62295,85.0,209.0,294.0,49.0,17.0,20.0,41.0,84.0,299.0
502,1627826,00,0,360,227,6844.0,1202.0,2013.0,0.597118,1.0,10.0,0.1,596.0,790.0,0.75443,804.0,1546.0,2350.0,410.0,112.0,304.0,382.0,808.0,3001.0
